causa,nivel,frecuencia,nivel_probabilidad,origen
LINFADENITIS AGUDA DE SITIO NO ESPECIFICADO,1,107.0,0.48526296439044647,modelo
PIODERMA,1,107.0,0.44087774462835105,modelo
HERIDA DE DEDO(S) DEL PIE CON DAÑO(S) DE LA(S) UÑA(S),1,107.0,0.4700455930263111,modelo
TENDINITIS PERONEAL,1,107.0,0.44087774462835105,modelo
"MALFORMACIÓN CONGÉNITA DE LA MÉDULA ESPINAL, NO ESPECIFICADA",3,107.0,0.40890135641907954,modelo
OTRAS OTITIS MEDIAS CRÓNICAS NO SUPURATIVAS,1,107.0,0.49548365047222204,modelo
OTROS TIPOS ESPECIFICADOS DE LINFOMA FOLICULAR,2,107.0,0.39703201226352147,modelo
OTRAS LINFADENITIS INESPECÍFICAS,2,107.0,0.4414258587373117,modelo
OTROS TRASTORNOS VASCULARES DEL INTESTINO,3,107.0,0.44902976043661547,modelo
OTRAS ENFERMEDADES CEREBROVASCULARES,1,106.0,0.435536167936919,modelo
ESPONDILOLISTESIS CONGÉNITA,2,106.0,0.4636139585351313,modelo
CARCINOMA IN SITU DE LA PIEL DEL PÁRPADO Y DE LA COMISURA PALPEBRAL,2,106.0,0.4488562657901764,modelo
"ENFERMEDAD DE LAS VÍAS BILIARES, NO ESPECIFICADA",1,106.0,0.372808676289445,modelo
ACNÉ CONGLOBADO,1,106.0,0.44087774462835105,modelo
OTROS TRASTORNOS DEL NERVIO FACIAL,2,106.0,0.4062020029618159,modelo
MICOSIS FUNGOIDE,1,106.0,0.44087774462835105,modelo
URETRITIS NO ESPECÍFICA,1,106.0,0.4218659945411034,modelo
"TRASTORNOS DEL NERVIO ÓPTICO, NO CLASIFICADOS EN OTRA PARTE",3,106.0,0.4385770417462216,modelo
"SÍNDROME NEFRÍTICO NO ESPECIFICADO, GLOMERULONEFRITIS MEMBRANOSA DIFUSA",3,106.0,0.46384483067066706,modelo
OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,2,106.0,0.441725315326143,modelo
TRAUMATISMO POR APLASTAMIENTO DEL CODO,2,105.0,0.4865217418053527,modelo
TRAUMATISMO DE MÚLTIPLES TENDONES Y MÚSCULOS FLEXORES A NIVEL DE LA MUÑECA Y DE LA MANO,2,105.0,0.46401566811272377,modelo
"CAÍDA DESDE, FUERA O A TRAVÉS DE UN EDIFICIO U OTRA CONSTRUCCIÓN, VIVIENDA",1,105.0,0.4821703493666011,modelo
OTRAS FORMAS DE PERICARDITIS AGUDA,1,105.0,0.4907627623186703,modelo
ENFERMEDAD INFLAMATORIA AGUDA DEL ÚTERO,2,104.0,0.47054061251348117,modelo
HEPATOBLASTOMA,1,104.0,0.44087774462835105,modelo
FRACTURAS MÚLTIPLES DEL FÉMUR,2,104.0,0.4673192003422362,modelo
"OCUPANTE DE AUTOMÓVIL LESIONADO POR COLISIÓN CON VEHÍCULO DE TRANSPORTE PESADO O AUTOBÚS, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",1,104.0,0.40546294381444276,modelo
OTRAS LEUCEMIAS MIELOIDES,2,104.0,0.4414258587373117,modelo
DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS,2,104.0,0.46242960101062464,modelo
LINFADENITIS AGUDA DE OTROS SITIOS,1,103.0,0.49522104765291597,modelo
HIPERACTIVIDAD,1,103.0,0.44087774462835105,modelo
SARCOMA DE KAPOSI DEL TEJIDO BLANDO,1,102.0,0.39924859248161015,modelo
INCOMPATIBILIDAD RH DEL FETO Y DEL RECIÉN NACIDO,2,102.0,0.46054589729023054,modelo
OTRAS ENFERMEDADES PERIODONTALES,1,102.0,0.435536167936919,modelo
OTRAS RETINOPATÍAS PROLIFERATIVAS,2,102.0,0.4414258587373117,modelo
HIPOGAMMAGLOBULINEMIA HEREDITARIA,1,102.0,0.43993320553169973,modelo
LEUCEMIA MIELOIDE,3,102.0,0.42242016687503353,modelo
HIPOSMOLARIDAD E HIPONATREMIA,1,101.0,0.44087774462835105,modelo
ESTADO ASMÁTICO,1,101.0,0.4407303932509544,modelo
PARASINUSITIS CRONICA,1,101.0,0.4043741327062119,modelo
OTROS TRASTORNOS ESPECIFICADOS DEL APARATO LAGRIMAL,1,101.0,0.35507479590553886,modelo
"REACCIÓN DE HIPERSENSIBILIDAD DE LAS VÍAS RESPIRATORIAS SUPERIORES, SITIO NO ESPECIFICADO",1,101.0,0.44979524254583725,modelo
PERFORACIÓN DE LA VESÍCULA BILIAR,2,101.0,0.41200561204601255,modelo
PERICARDITIS AGUDA,1,100.0,0.4399293681895331,modelo
ALOPECIA (CAPITIS) TOTAL,1,100.0,0.44087774462835105,modelo
OSTEOMIELITIS HEMATÓGENA AGUDA,1,100.0,0.4399293681895331,modelo
"OTRAS DEFORMIDADES ADQUIRIDAS DE LOS MIEMBROS, ESPECIFICADAS",2,100.0,0.40956726513928976,modelo
ESCLERITIS,1,100.0,0.44087774462835105,modelo
FARINGITIS CRÓNICA,1,100.0,0.4043741327062119,modelo
"TRASTORNO DEL METABOLISMO DE LAS LIPOPROTEÍNAS, NO ESPECIFICADO",2,100.0,0.42290284639408093,modelo
MONONUCLEOSIS INFECCIOSA,1,100.0,0.44087774462835105,modelo
VASCULITIS LIVEDOIDE,1,100.0,0.44087774462835105,modelo
QUEMADURAS QUE AFECTAN DEL 10 AL 19% DE LA SUPERFICIE DEL CUERPO,2,100.0,0.48445008602997364,modelo
"BRONQUITIS Y NEUMONITIS DEBIDAS A INHALACIÓN DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUÍMICAS",2,99.0,0.43405853301826375,modelo
INFLUENZA DEBIDA A VIRUS NO IDENTIFICADO,1,99.0,0.41587119003348827,modelo
CAIDA EN O DESDE ESCALERA O ESCALONES,2,99.0,0.38149025042467977,modelo
"TRAUMATISMO DE TENDÓN Y DE MÚSCULOS DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS",1,99.0,0.40756132063199324,modelo
"MIOCARDITIS, NO ESPECIFICADA",2,99.0,0.48903157836139777,modelo
CUERPO EXTRAÑO EN OTRAS Y EN MÚLTIPLES PARTES DEL TUBO DIGESTIVO,3,98.0,0.4100792209612106,modelo
"HEPATITIS VIRAL TIPO B CRÓNICA, CON AGENTE DELTA",2,98.0,0.38226905679071005,modelo
"DEMENCIA , NO ESPECIFICADA",2,98.0,0.48903157836139777,modelo
OTRAS ENFERMEDADES PULMONARES INTERSTICIALES ESPECIFICADAS,1,98.0,0.4012804037294144,modelo
ANEMIA APLÁSTICA CONSTITUCIONAL,1,97.0,0.4030235842508168,modelo
OTRAS ENFERMEDADES DEL PANCREAS,2,97.0,0.4448556313888566,modelo
"TRAUMATISMO SUPERFICIAL DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS",3,97.0,0.43127260551643587,modelo
OTRAS MASTOIDITIS Y AFECCIONES RELACIONADAS,2,97.0,0.3663530930048683,modelo
"EFECTOS ADVERSOS, NO CLASIFICADOS EN OTRA PARTE",3,97.0,0.45867158476422043,modelo
SINOVITIS VELLONODULAR (PIGMENTADA),1,97.0,0.48938515631775187,modelo
TRASTORNOS DEL METABOLISMO DEL HIERRO,2,97.0,0.4852706922874755,modelo
"MENINGITIS BACTERIANA, NO ESPECIFICADA",3,96.0,0.3853005531780758,modelo
"INFECCIÓN INTESTINAL VIRAL, SIN OTRA ESPECIFICACIÓN",1,96.0,0.43014641261428693,modelo
DERMATOMIOSITIS JUVENIL,1,96.0,0.44087774462835105,modelo
"TRASTORNO VENOSO, NO ESPECIFICADO",1,96.0,0.46027521773029323,modelo
ADHERENCIAS PERITONEALES PÉLVICAS FEMENINAS,1,96.0,0.44087774462835105,modelo
HEMATOSALPINX,1,96.0,0.44087774462835105,modelo
NEUROPATÍA INTERCOSTAL,1,95.0,0.44087774462835105,modelo
INFARTO SUBSECUENTE DEL MIOCARDIO DE LA PARED ANTERIOR,3,95.0,0.4517997884130908,modelo
"CARIOTIPO 45,X",1,95.0,0.44087774462835105,modelo
ENFERMEDAD DE STILL DE COMIENZO EN EL ADULTO,1,95.0,0.41336833998212863,modelo
PERSONAS EN CONTACTO CON LOS SERVICIOS DE SALUD POR OTRAS CIRCUNSTANCIAS,2,94.0,0.34820740360427194,modelo
FRACTURAS MÚLTIPLES DE COLUMNA TORÁCICA,2,94.0,0.39173614523664474,modelo
(OSTEO)ARTROSIS EROSIVA,1,94.0,0.44087774462835105,modelo
TRAUMATISMO DE MÚLTIPLES TENDONES Y MÚSCULOS EXTENSORES A NIVEL DE LA MUÑECA Y DE LA MANO,2,94.0,0.46401566811272377,modelo
"OTRAS MALFORMACIONES CONGÉNITAS DEL RIÑÓN, ESPECIFICADAS",3,94.0,0.4987927583959091,modelo
"MASTOIDITIS, NO ESPECIFICADA",2,94.0,0.48903157836139777,modelo
"MORDEDURA O ATAQUE DE PERRO, LUGAR NO ESPECIFICADO",1,93.0,0.43083632834282143,modelo
ENFERMEDAD MIELOPROLIFERATIVA CRÓNICA,3,93.0,0.3864087558983524,modelo
"ENFERMEDAD POR VIRUS CITOMEGÁLICO, NO ESPECIFICADA",2,93.0,0.38944428097758554,modelo
TIMPANOSCLEROSIS,1,92.0,0.44087774462835105,modelo
"OTRAS ENFERMEDADES DE TRANSMISIÓN PREDOMINANTEMENTE SEXUAL, ESPECIFICADAS",1,92.0,0.49330369922132455,modelo
CELULITIS,1,92.0,0.4311872605814897,modelo
OTRAS MONONEUROPATÍAS DEL MIEMBRO INFERIOR,1,92.0,0.4550362718157163,modelo
OTRAS OSTEONECROSIS,2,92.0,0.4414258587373117,modelo
OTRAS OSTEOARTROPATIAS HIPERTRÓFICAS,2,92.0,0.4414258587373117,modelo
ANORMALIDADES DEL LATIDO CARDIACO,2,92.0,0.47573436020665627,modelo
MENSTRUACIÓN EXCESIVA Y FRECUENTE CON CICLO REGULAR,2,92.0,0.3963207851346823,modelo
OTROS TRASTORNOS DEL HUESO,1,92.0,0.37345095575262977,modelo
OTROS TRASTORNOS DEL CARTILAGO,1,92.0,0.3911013873459024,modelo
"CUERPO EXTRAÑO EN PARTE EXTERNA DEL OJO, SITIO NO ESPECIFICADO",2,92.0,0.46659508015467666,modelo
ESPASMO HEMIFACIAL CLÓNICO,1,92.0,0.44087774462835105,modelo
"ÚLCERA PÉPTICA, DE SITIO NO ESPECIFICADO, AGUDA CON HEMORRAGIA Y PERFORACIÓN",3,91.0,0.4986742686788762,modelo
ULCERA DUODENAL,1,91.0,0.4285121082428742,modelo
TUMORES BENIGNOS DEL TEJIDO MESOTELIAL,2,90.0,0.49912400366973003,modelo
MIOPATÍA INDUCIDA POR DROGAS,2,90.0,0.4295971563797279,modelo
"CONDUCTOR DE AUTOMÓVIL LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE DE TRÁNSITO",2,90.0,0.3395989728559997,modelo
SÍNDROME DE LACERACIÓN Y HEMORRAGIA GASTROESOFÁGICAS,1,90.0,0.44421114092739317,modelo
HIPERTENSION SECUNDARIA,1,90.0,0.44087774462835105,modelo
"INFARTO CEREBRAL DEBIDO A TROMBOSIS DE VENAS CEREBRALES, NO PIÓGENO",3,90.0,0.4904138909450839,modelo
HEMATÓMETRA,1,90.0,0.44087774462835105,modelo
ESCOLIOSIS,1,90.0,0.44087774462835105,modelo
OTROS TIPOS ESPECIFICADOS DE LINFOMA NO FOLICULAR,2,89.0,0.4176556740934798,modelo
OTRAS DEFORMIDADES ADQUIRIDAS DE LOS MIEMBROS,1,89.0,0.44989890983919933,modelo
CUERPO FLOTANTE ARTICULAR,1,89.0,0.4130681792420912,modelo
"ANEURISMA DE LA AORTA TORÁCICA, SIN MENCIÓN DE RUPTURA",1,89.0,0.48399146302793516,modelo
PROLAPSO UTEROVAGINAL INCOMPLETO,1,89.0,0.44087774462835105,modelo
"TRASTORNOS DE LA RAÍZ CERVICAL, NO CLASIFICADOS EN OTRA PARTE",2,89.0,0.4305489137467856,modelo
DISFONÍA,1,89.0,0.44087774462835105,modelo
SALPINGITIS Y OOFORITIS CRÓNICA,1,89.0,0.4043741327062119,modelo
"ARTROSIS PRIMARIA DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA, BILATERAL",1,89.0,0.4695657528085347,modelo
RUPTURA TRAUMÁTICA DEL TÍMPANO DEL OÍDO,2,89.0,0.3687826203349662,modelo
HEPATITIS AGUDA TIPO B,1,89.0,0.4419586576545534,modelo
FLEBITIS Y TROMBOFLEBITIS DE SITIO NO ESPECIFICADO,1,89.0,0.4960365127027918,modelo
LINFADENITIS INESPECIFICA,1,89.0,0.44087774462835105,modelo
"HIPERGLICEMIA, NO ESPECIFICADA",2,89.0,0.48903157836139777,modelo
"HIPERTENSIÓN MATERNA, NO ESPECIFICADA",2,89.0,0.48903157836139777,modelo
OBSERVACIÓN POR SOSPECHA DE OTRAS ENFERMEDADES Y AFECCIONES,1,88.0,0.41174888727056896,modelo
OTRAS NEUROPATÍAS HEREDITARIAS E IDIOPÁTICAS,2,88.0,0.4414258587373117,modelo
OTROS TRASTORNOS FUNCIONALES CONGÉNITOS DEL COLON,1,88.0,0.42544784196917357,modelo
TUMOR BENIGNO DE LA PIEL DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DE LA CARA,2,88.0,0.45313744549649904,modelo
HALLAZGOS ANORMALES EN DIAGNÓSTICO POR IMAGEN DEL PULMÓN,2,88.0,0.431116598474449,modelo
MICROTIA,1,88.0,0.44087774462835105,modelo
OTROS HALLAZGOS INMUNOLÓGICOS ANORMALES ESPECIFICADOS EN SUERO,3,88.0,0.42998294801908316,modelo
DENGUE CON SIGNOS DE ALARMA,1,87.0,0.48746322092795474,modelo
OSTEOPOROSIS EN MIELOMATOSIS MULTIPLE (C90.0Å),3,87.0,0.3975939156143123,modelo
FIBROMIALGIA,1,87.0,0.44087774462835105,modelo
"DERMATITIS SEBORREICA, NO ESPECIFICADA",1,87.0,0.4948731091287768,modelo
HIPERTENSION GESTACIONAL (INDUCIDA POR EL EMBARAZO) SIN PROTEINURIA SIGNIFICATIVA,1,87.0,0.4446698154267708,modelo
PURPURA Y OTRAS AFECCIONES HEMORRAGICAS,3,86.0,0.4062276249896346,modelo
LINFOMA NO FOLICULAR,1,86.0,0.3980873667746222,modelo
IRIDOCICLITIS AGUDA Y SUBAGUDA,1,86.0,0.4399293681895331,modelo
INMUNODEFICIENCIA VARIABLE COMÚN CON PREDOMINIO DE ANORMALIDADES EN EL NÚMERO Y LA FUNCIÓN DE LOS LINFOCITOS B,1,86.0,0.4551174154601555,modelo
CHOQUE HIPOVOLÉMICO,1,86.0,0.44087774462835105,modelo
"QUEMADURAS MÚLTIPLES, CON MENCIÓN AL MENOS DE UNA QUEMADURA DE TERCER GRADO",1,86.0,0.40913110634717376,modelo
HIPOCAUSIA CONDUCTIVA Y NEUROSENSORIAL,1,86.0,0.44087774462835105,modelo
CARDIOMIOPATIA,1,85.0,0.44087774462835105,modelo
SÍNDROME DEL TÚNEL CALCÁNEO,2,85.0,0.4589326226589119,modelo
OTROS TRASTORNOS RESPIRATORIOS ESPECIFICADOS,1,85.0,0.4267971816841519,modelo
OCLUSIÓN DE LA ARTERIA CENTRAL DE LA RETINA,1,85.0,0.49789180757900803,modelo
GIARDIASIS [LAMBLIASIS],1,85.0,0.44087774462835105,modelo
REFLUJO VÉSICO-URÉTERO-RENAL CONGÉNITO,3,84.0,0.4001645081449176,modelo
"NEVO, NO NEOPLÁSICO",1,84.0,0.44537336126333604,modelo
NEUMOTÓRAX TRAUMÁTICO,1,84.0,0.44087774462835105,modelo
"ERITEMA MULTIFORME, NO ESPECIFICADO",1,84.0,0.47154335022687377,modelo
DEDO(S) SUPERNUMERARIO(S) DE LA MANO,1,83.0,0.4504745092320669,modelo
"HIPOGLICEMIA, NO ESPECIFICADA",2,83.0,0.48903157836139777,modelo
INFECCIÓN (SUPERINFECCIÓN) AGUDA POR AGENTE DELTA EN LA HEPATITIS B CRÓNICA,2,83.0,0.3977618299051427,modelo
"ARTERITIS, NO ESPECIFICADA",2,83.0,0.48903157836139777,modelo
QUISTE FOLICULAR DE LA PIEL Y DEL TEJIDO SUBCUTANEO,2,83.0,0.4579721152475297,modelo
"TRAUMATISMO NO ESPECIFICADO DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS",1,83.0,0.43917393665192095,modelo
OTRAS OSTEOCONDROPATIAS,2,83.0,0.4414258587373117,modelo
"TUMOR BENIGNO DEL TEJIDO CONJUNTIVO Y OTROS TEJIDOS BLANDOS DEL TRONCO, SIN OTRA ESPECIFICACIÓN",2,83.0,0.48215038058528065,modelo
TUMOR BENIGNO DEL TEJIDO CONJUNTIVO Y OTROS TEJIDOS BLANDOS DE LA PELVIS,2,83.0,0.40947787287932697,modelo
ENCEFALITIS HERPÉTICA,1,82.0,0.46188120644865743,modelo
ANOMALÍAS EVIDENTES DEL TAMAÑO DE LOS MAXILARES,1,82.0,0.453440267282433,modelo
HIPOTIROIDISMO DEBIDO A MEDICAMENTOS Y A OTRAS SUSTANCIAS EXÓGENAS,1,82.0,0.43830084195456137,modelo
DESPOLARIZACIÓN VENTRICULAR PREMATURA,1,82.0,0.3863907249024225,modelo
ANEURISMA CARDÍACO,1,82.0,0.43411050897846193,modelo
"CONDUCTOR DE MOTOCICLETA LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE DE TRÁNSITO",2,82.0,0.3395989728559997,modelo
"ENFERMEDAD PULMONAR DEL CORAZÓN, NO ESPECIFICADA",2,82.0,0.41108955276848236,modelo
"INFECCIÓN DEBIDA A ENTEROVIRUS, DE SITIO NO ESPECIFICADO",1,82.0,0.46174016632824766,modelo
DISPLASIA BRONCOPULMONAR ORIGINADA EN EL PERÍODO PERINATAL,2,82.0,0.48200576441939574,modelo
OTROS TRASTORNOS MENOPAUSICOS Y PERIMENOPAUSICOS,3,82.0,0.4852187386878752,modelo
TRASTORNO DEL DESARROLLO DEL HABLA Y DEL LENGUAJE NO ESPECIFICADO,1,82.0,0.46197224725036207,modelo
OTRAS INFECCIONES DEBIDAS A SALMONELLA,2,82.0,0.42467299289411625,modelo
OTRAS LEUCEMIAS ESPECIFICADAS,2,82.0,0.42606672058862244,modelo
AMNESIA GLOBAL TRANSITORIA,1,81.0,0.44108372796481143,modelo
"TRASTORNOS DE LA PUBERTAD, NO CLASIFICADOS EN OTRA PARTE",2,81.0,0.43663318274472596,modelo
ATENCIÓN MATERNA POR CICATRIZ UTERINA DEBIDA A CIRUGÍA PREVIA,2,81.0,0.4034694344401831,modelo
EMBOLIA Y TROMBOSIS ARTERIALES,1,80.0,0.38581057823978443,modelo
OTROS EXAMENES ESPECIALES E INVESTIGACIONES EN PERSONAS SIN QUEJAS O SIN DIAGNOSTICO INFORMADO,1,80.0,0.4516986683424969,modelo
TRASTORNO NO ESPECIFICADO DE LOS ÓRGANOS GENITALES MASCULINOS,2,80.0,0.36027928876950654,modelo
CEFALEA POSTRAUMÁTICA CRÓNICA,1,80.0,0.4628444292976844,modelo
"LUXACIONES, TORCEDURAS Y ESGUINCES QUE AFECTAN MÚLTIPLES REGIONES DEL (DE LOS) MIEMBRO(S) INFERIOR(ES)",3,80.0,0.4053569408552257,modelo
DISPEPSIA,1,80.0,0.44087774462835105,modelo
PARO CARDÍACO CON RESUCITACIÓN EXITOSA,2,80.0,0.40188937407217507,modelo
"ÚLCERA GASTROYEYUNAL, AGUDA CON PERFORACIÓN",3,80.0,0.3615329224176129,modelo
TRASTORNOS DEL METABOLISMO DEL CALCIO,2,80.0,0.4852706922874755,modelo
OSTEOPETROSIS,1,80.0,0.44087774462835105,modelo
"INTOLERANCIA A LA LACTOSA, NO ESPECIFICADA",1,80.0,0.4662043231072515,modelo
"DIABETES MELLITUS NO ESPECIFICADA, EN EL EMBARAZO",3,80.0,0.4138040355927694,modelo
TRAUMATISMO SUPERFICIAL DE LA CADERA Y DEL MUSLO,1,79.0,0.4206492548828718,modelo
LINFOMA LINFOBLÁSTICO (DIFUSO),1,79.0,0.4022692982187999,modelo
GLAUCOMA CONGÉNITO,1,79.0,0.44228855795516464,modelo
AFAQUIA,1,78.0,0.44087774462835105,modelo
CARCINOMA IN SITU DE LA PIEL,2,78.0,0.4850252965488653,modelo
FRACTURAS MÚLTIPLES DE COLUMNA CERVICAL,2,78.0,0.3758145126681185,modelo
"ENTESOPATÍA, NO ESPECIFICADA",2,78.0,0.48903157836139777,modelo
SÍNDROME HEMOFAGOCÍTICO ASOCIADO A INFECCIÓN,3,78.0,0.49906033943349903,modelo
HERIDAS QUE AFECTAN MÚLTIPLES REGIONES DEL (DE LOS) MIEMBRO(S) INFERIOR(ES),3,78.0,0.4496743081068327,modelo
"CIRROSIS BILIAR, NO ESPECIFICADA",1,78.0,0.4003227339527926,modelo
OTROS HALLAZGOS ANORMALES ESPECIFICADOS EN LA QUÍMICA SANGUÍNEA,1,78.0,0.3749930283142461,modelo
"CAÍDA QUE IMPLICA SILLA, VIVIENDA",3,77.0,0.37554600108434966,modelo
INCONTINENCIA FECAL,1,77.0,0.44087774462835105,modelo
TRAUMATISMO DEL MÚSCULO Y TENDÓN INTRÍNSECO DE OTRO(S) DEDO(S) A NIVEL DE LA MUÑECA Y DE LA MANO,1,77.0,0.45122700381644326,modelo
OTRAS ANORMALIDADES DEL LATIDO CARDÍACO Y LAS NO ESPECIFICADAS,1,77.0,0.48825873242688395,modelo
ESTENOSIS ÓSEA DEL CANAL NEURAL,2,77.0,0.3814866420151031,modelo
EMBARAZO OVÁRICO,1,77.0,0.4178967051064699,modelo
QUISTE ÓSEO ANEURISMÁTICO,2,77.0,0.4293152182742683,modelo
NEURALGIA POSTHERPES ZOSTER,1,77.0,0.43646511149535866,modelo
BRUCELOSIS DEBIDA A BRUCELLA MELITENSIS,1,77.0,0.4540315869601437,modelo
HIDROCELE CONGÉNITO,1,77.0,0.44228855795516464,modelo
"TRAUMATISMOS SUPERFICIAL DEL TRONCO, NIVEL NO ESPECIFICADO",1,77.0,0.37662749429725834,modelo
TRAUMATISMOS SUPERFICIAL DE REGION NO ESPECIFICADA DEL CUERPO,2,77.0,0.427983868811644,modelo
OTRAS OTITIS EXTERNAS,1,77.0,0.4178290173690239,modelo
OTROS TUMORES BENIGNOS DEL UTERO,2,76.0,0.49383509912059104,modelo
TRASTORNOS GLOMERULARES EN ENFERMEDADES DE LA SANGRE Y OTROS TRASTORNOS QUE AFECTAN EL MECANISMO INMUNITARIO,3,76.0,0.47213093284121976,modelo
"ATROFIA MUSCULAR ESPINAL INFANTIL, TIPO I (WERDNIG-HOFFMAN)",1,76.0,0.42492113186452796,modelo
"TRASTORNOS DE LAS MENINGES, NO CLASIFICADOS EN OTRA PARTE",3,76.0,0.4834386379397982,modelo
"LUXACIÓN, ESGUINCE O TORCEDURA DE ARTICULACIÓN O LIGAMENTO NO ESPECIFICADO DE MIEMBRO SUPERIOR, NIVEL NO ESPECIFICADO",1,76.0,0.42965976019260504,modelo
HIPOTIROIDISMO POSTINFECCIOSO,1,76.0,0.46011419903855677,modelo
"OTRAS COMPLICACIONES DE DISPOSITIVOS PROTÉSICOS, IMPLANTES E INJERTOS ORTOPÉDICOS INTERNOS",2,76.0,0.42518840079402165,modelo
ESPINA BÍFIDA OCULTA,1,76.0,0.44087774462835105,modelo
FÍSTULA DEL CONDUCTO BILIAR,2,76.0,0.43828579327933126,modelo
OTRAS AFECCIONES ESPECIFICADAS ASOCIADAS CON LOS ÓRGANOS GENITALES FEMENINOS Y EL CICLO MENSTRUAL,2,76.0,0.42983883746744306,modelo
OTRAS ENFERMEDADES INMUNOPROLIFERATIVAS MALIGNAS,1,76.0,0.435536167936919,modelo
OTROS ANEURISMAS Y ANEURISMAS DISECANTES,1,76.0,0.42493629641150543,modelo
PLAGIOCEFALIA,1,76.0,0.44087774462835105,modelo
OTRAS ARTRITIS JUVENILES,2,75.0,0.43206671775672634,modelo
INSUFICIENCIA HEPÁTICA CRÓNICA,3,75.0,0.4976856565572369,modelo
"CORIORRETINITIS, NO ESPECIFICADA",2,75.0,0.48903157836139777,modelo
OTROS TRASTORNOS ESPECIFICADOS DEL OÍDO MEDIO Y DE LA APÓFISIS MASTOIDES,1,75.0,0.4340985525328403,modelo
GRANULOMA INGUINAL,1,75.0,0.42623551782111024,modelo
TENDINITIS DEL PSOAS,2,75.0,0.47573436020665627,modelo
"MIOPATÍA, NO ESPECIFICADA",2,75.0,0.48903157836139777,modelo
RUPTURA TRAUMÁTICA DE DISCO INTERVERTEBRAL TORÁCICO,2,74.0,0.34860046235380443,modelo
"TRASTORNO MENOPÁUSICO Y PERIMENOPÁUSICO, NO ESPECIFICADO",1,74.0,0.46027521773029323,modelo
SÍNDROME DE PREEXCITACIÓN,1,74.0,0.47411172046722294,modelo
CRISIS O TORMENTA TIROTÓXICA,1,74.0,0.44087774462835105,modelo
"OTRA MALFORMACIÓN CONGÉNITA DE LA COLUMNA VERTEBRAL, NO ASOCIADA CON ESCOLIOSIS",2,74.0,0.48293820570149293,modelo
"ENFERMEDAD DEL PÁNCREAS, NO ESPECIFICADA",2,74.0,0.4084357510979126,modelo
"OTROS TRAUMATISMOS DEL TÓRAX, ESPECIFICADOS",2,74.0,0.37205978190040206,modelo
GLAUCOMA SECUNDARIO A OTROS TRASTORNOS DEL OJO,2,73.0,0.42991148131486645,modelo
"INFECCIÓN DEBIDA AL VIRUS DEL HERPES, NO ESPECIFICADA",2,73.0,0.4544063753202466,modelo
"TUMOR BENIGNO DE LA PIEL DEL MIEMBRO SUPERIOR, INCLUIDO EL HOMBRO",2,73.0,0.47312081541690754,modelo
OTRAS ENFERMEDADES DE LA LARINGE,1,73.0,0.3417603813171914,modelo
ANISOMETROPÍA Y ANISEICONÍA,1,73.0,0.44087774462835105,modelo
TRASTORNOS DEL APARATO LAGRIMAL,2,73.0,0.42826164968868013,modelo
"ULCERA PEPTICA, DE SITIO NO ESPECIFICADO",1,73.0,0.4256660795776779,modelo
"INSUFICIENCIA RESPIRATORIA, NO ESPECIFICADA",3,73.0,0.462989934129592,modelo
"ABORTO NO ESPECIFICADO COMPLETO O NO ESPECIFICADO, SIN COMPLICACIÓN",1,73.0,0.4013437837337581,modelo
SINDROME DE DOWN,1,72.0,0.47411172046722294,modelo
INFECCIÓN DEBIDA A ESCHERICHIA COLI ENTEROTOXÍGENA,1,72.0,0.46216252155052023,modelo
BLOQUEO AURICULOVENTRICULAR Y DE RAMA IZQUIERDA DEL HAZ,1,72.0,0.4469701043830039,modelo
OTRAS POLIARTROSIS,2,72.0,0.4414258587373117,modelo
ENFERMEDAD CARDIORRENAL HIPERTENSIVA CON INSUFICIENCIA CARDÍACA (CONGESTIVA),3,72.0,0.4826292205345266,modelo
"DISCITIS, NO ESPECIFICADA",2,72.0,0.48903157836139777,modelo
"OTRAS CAÍDAS EN EL MISMO NIVEL, INSTITUCIÓN RESIDENCIAL",2,72.0,0.4702458892811086,modelo
PROLAPSO DEL VÍTREO,2,72.0,0.47573436020665627,modelo
"CHOQUE, NO ESPECIFICADO",1,72.0,0.41610052739449616,modelo
VARICES ESOFAGICAS,1,72.0,0.39184523924587145,modelo
LONGITUD DESIGUAL DE LOS MIEMBROS (ADQUIRIDA),1,72.0,0.4394343582704151,modelo
TRONCO ARTERIOSO COMÚN,1,72.0,0.46960369629249166,modelo
CONVULSIONES DEL RECIÉN NACIDO,3,72.0,0.42759003400904405,modelo
LEUCOMA ADHERENTE,1,72.0,0.44087774462835105,modelo
OTOSCLEROSIS,1,72.0,0.44087774462835105,modelo
